"tweet_type","id","created_at","username","user_display_name","text","lang","source","retweet_count","favorite_count","reply_count","quote_count","bookmark_count","view_count","has_media","media_type","media_urls","video_url","video_duration","thumbnail_url","conversation_id_str","in_reply_to_status_id_str","in_reply_to_user_id_str","in_reply_to_screen_name","quoted_status_id_str","quoted_user_id_str","retweeted_status_id_str"
"quote","1964362446627299598","2025-09-06T16:17:58.000Z","ashpreetbedi","Ashpreet Bedi","Grifters like this are wasting your time and their Dunning-Kruger opinions should be ignored by serious builders. You either build on a framework or live long enough to roll your own (which is fine btw). Here’s why:

1. The ""LLM API in a while loop"" is your underlying agentic step - the unit of work in your agent system. You’ll wrap this in a function and call it when you want to run your agent. This is just the starting line, and also where these idiots are usually stuck. 

2. As you start building Agents, you turn this function into a class and add logic for prompting, message management, tool calling, retries and error handling. Congrats, you’ve started to roll your own framework.

3. Then, you’ll want to try different models or chain agents to build a workflow. Each has its quirks, custom settings, different response formats, prompting hacks (eg: claude needs ""Do not reflect on the quality of the returned search results in your response""). You start adding more layers to your homegrown framework.

Till now this is a solvable problem and you can vibecode it.

4. Then things really start to get frustrating. You learn quickly that you need to maintain session history and state across runs because, unlike these grifters, you’re not actually going to run a jupyter notebook in your mom’s basement. Guess what — your agents need a database. You’ll design tables like agent_sessions, wire up session IDs, store/retrieve history and state on each run. Weeks later, you’ll find your schema is inefficient because you forgot to add the right indexes, and now you’ve got to learn about database migrations.

FUCCKKKK! Wasn’t this supposed to just be a while loop? And we haven’t even started with RAG, chunking, embedding, retrieval, context management, tool management, MCP, monitoring, and logging. Why did the grifter grift?

Now we're weeks into a vibecoded nightmare and the CEO is asking when can we launch.

5. Finally, you confront the real problem: how do I serve this as an API and build a product on top of? 

You hack together a FastAPI app, throw it in a container, and think you’re done. You breathe a sigh of relief and hand it to your CEO. He hammers it like a madman, chunks start dropping, agents mix context, and you suddenly need to learn about SSE. You implement SSE, things work well for a while and then your requests start timing out and your container memory blows up - memory leaaakk. You blame python, but deep down, you know, you know.

You start searching for solutions and come across this code snippet from @AgnoAgi 

In 25 lines of code you get:

✅ An Agent with memory, state, knowledge, and everything you could ask for.
✅ Access to 1000s of tools and MCP servers.
✅ A production-grade FastAPI app with pre-built SSE-compatible endpoints.

You also get a vibrant community and a team of experts to help you every step of the way. This is a systems engineering problem and you get the right tools for the job.

You start seeing the light, give up your masochism, and repeat the mantra: JUST USE THE FUCKING FRAMEWORK!","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","48","553","48","35","790","314493","true","photo","https://pbs.twimg.com/media/G0LKwZ8XgAA4ecj.jpg",,,"https://pbs.twimg.com/media/G0LKwZ8XgAA4ecj.jpg","1964362446627299598",,,,"1963843389918446066","1194889317388374016",
"original","1963270799709892625","2025-09-03T16:00:09.000Z","TivadarDanka","Tivadar Danka","Graph theory will seriously enhance your engineering skills.

Here's why you must be familiar with graphs:","en","<a href=""https://typefully.com/"" rel=""nofollow"">Typefully</a>","88","818","6","9","578","44404","true","photo","https://pbs.twimg.com/media/Gz7wY2PbIAAqnnh.jpg",,,"https://pbs.twimg.com/media/Gz7wY2PbIAAqnnh.jpg","1963270799709892625",,,,,,
"original","1962935654238847279","2025-09-02T17:48:24.000Z","gregisenberg","GREG ISENBERG","lee from cursor JUST showed me the future of coding in this 29 min tutorial.

what if instead of thinking about coding as you sitting alone in front of a screen , you started to think about it as you and a swarm of agents each taking on very specific roles, each showing up exactly when you need them, each running in the background without ever needing a coffee break.

imagine a bugbot that doesn’t just review your pull request but triages the issue instantly, leaves intelligent comments, and in some cases even proposes a fix before a teammate has had the chance to read the description. 

imagine a security agent that quietly scans your code for vulnerabilities and flags them long before they become liabilities.

imagine an agent dedicated to software culture, enforcing the little rules your team has decided matter, whether that’s never skipping loading states, banning certain lazy marketing phrases in your code comments, or making sure tests are always included.

lee walked me through how all of this already exists inside cursor. 

he spun up custom commands like /code-review or /security-review that behave less like toys and more like trusted coworkers who have internalized the way your team thinks about quality. 

and when he combined that with rails, type safety, linters, formatting rules, test suites.... the agents learned to check themselves against the rails and fix mistakes automatically. 

you end up with a system where the codebase begins to feel alive, constantly watching itself, constantly healing.

another thing i learned from lee was watching how he  doesn’t pile everything into one giant context and hope for magic. 

he creates new chats for every new task, sometimes twenty or more in a single day, each one a fresh brain that isn’t bogged down by yesterday’s details. it’s a discipline that keeps the agents sharp and the outputs clean.

pro tip, thanks @leerob.

this was a cool glimpse into the future of coding and some tips on how to squeeze the most out of cursor.

anything is possible.","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","47","469","33","5","763","47150","true","video","https://pbs.twimg.com/amplify_video_thumb/1962931829318561792/img/4BwSGOvwCMNRZg0Y.jpg","https://video.twimg.com/amplify_video/1962931829318561792/vid/avc1/640x360/E62SA-qnRTa3VGBc.mp4?tag=21","1781","https://pbs.twimg.com/amplify_video_thumb/1962931829318561792/img/4BwSGOvwCMNRZg0Y.jpg","1962935654238847279",,,,,,
"original","1962751450989343220","2025-09-02T05:36:26.000Z","KMohan2006","Krishna Mohan","Good morning with a banger resource on vLLM","en","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","34","510","4","2","588","127177","true","photo","https://pbs.twimg.com/media/Gz0YCOpboAAxJnU.jpg",,,"https://pbs.twimg.com/media/Gz0YCOpboAAxJnU.jpg","1962751450989343220",,,,,,
"quote","1962999826268004848","2025-09-02T22:03:24.000Z","giffmana","Lucas Beyer (bl16)","When an article about hpc/optimization is called ""anatomy of"" then you know the authors know their shit.

For those who don't know, this is basically HPC's ""attention is all you need"" but less overcooked:","en","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","62","972","23","6","1193","101886","true","photo","https://pbs.twimg.com/media/Gz3571RXMAEMWB9.jpg",,,"https://pbs.twimg.com/media/Gz3571RXMAEMWB9.jpg","1962999826268004848",,,,"1962751450989343220","1794236443789078528",
"original","1959797476321616014","2025-08-25T01:58:24.000Z","siphyshu","siphyshu // jaiyank","i found a very cool algorithm: poisson disc sampling

it lets you place objects in a random but uniform & natural looking way

it's surprising how often this algorithm shows up where you'd expect plain old .random() to work just fine

it's widely used in gamedev for procedural object placement (trees, enemies, props) and computer graphics. i discovered it when i needed to place a bunch of assets scattered on a BG layer

see the difference b/w random vs. poisson disc sampling:","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","100","1971","7","5","1437","122405","true","video","https://pbs.twimg.com/amplify_video_thumb/1959790305093582848/img/Bu0Q9tcnTVmhRDnK.jpg","https://video.twimg.com/amplify_video/1959790305093582848/vid/avc1/1920x1080/pd7xA3SrKX4myBSg.mp4?tag=21","12","https://pbs.twimg.com/amplify_video_thumb/1959790305093582848/img/Bu0Q9tcnTVmhRDnK.jpg","1959797476321616014",,,,,,
"original","1954830205521940568","2025-08-11T09:00:14.000Z","Cohere_Labs","Cohere Labs","Applications are now open for the next cohort of the Cohere Labs Scholars Program! 🌟

This is your chance to collaborate with some of the brightest minds in AI &amp; chart new courses in ML research. Let's change the spaces breakthroughs happen.

Apply by Aug 29.","en","<a href=""http://www.oneupapp.io"" rel=""nofollow"">OneUp App</a>","133","518","15","18","733","210946","true","photo","https://pbs.twimg.com/media/GyDztkcXYAAo69p.jpg",,,"https://pbs.twimg.com/media/GyDztkcXYAAo69p.jpg","1954830205521940568",,,,,,
"quote","1957636534821437638","2025-08-19T02:51:35.000Z","maxisawesome538","Max ⛅","I offered advice on applying to the Scholars Program and got a bajillion dms about it. Most of the advice overlaps, so I wrote it up in detail on my website and will link it below! I'll also summarize it in this thread","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","14","204","4","0","284","28132","false","none",,,,,"1957636534821437638",,,,"1954830205521940568","1113492634021048320",
"original","1956872446771896555","2025-08-17T00:15:22.000Z","TheAhmadOsman","Ahmad","dense with insight

what a remarkable technical blog post","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","37","490","5","2","559","41706","true","photo","https://pbs.twimg.com/media/Gyg1HGdXIAEwf12.jpg",,,"https://pbs.twimg.com/media/Gyg1HGdXIAEwf12.jpg","1956872446771896555",,,,,,
"original","1956271235329089771","2025-08-15T08:26:22.000Z","Hesamation","ℏεsam","There is no better place on the internet to learn about Context Engineering than this repo.

It's literally a course with a learning path. It gathers the best resources and covers the theory + code for anything related to context, RAG, memory, and agentic systems and more.","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","91","822","13","1","1311","50384","true","video","https://pbs.twimg.com/amplify_video_thumb/1956269134905217028/img/lOSQGmN70q2jfC6q.jpg","https://video.twimg.com/amplify_video/1956269134905217028/vid/avc1/1920x1080/p9DALqooJsogYGXq.mp4?tag=21","26","https://pbs.twimg.com/amplify_video_thumb/1956269134905217028/img/lOSQGmN70q2jfC6q.jpg","1956271235329089771",,,,,,
"original","1956241967136039197","2025-08-15T06:30:04.000Z","_avichawla","Avi Chawla","8 RAG architectures all AI Engineers should know:","en","<a href=""https://typefully.com/"" rel=""nofollow"">Typefully</a>","348","1936","17","10","3076","227895","true","photo","https://pbs.twimg.com/media/GyX3s0pa4AQQTNa.jpg",,,"https://pbs.twimg.com/media/GyX3s0pa4AQQTNa.jpg","1956241967136039197",,,,,,
"original","1956301158668009475","2025-08-15T10:25:17.000Z","gaur_manu","Manu Gaur","stuck in Paris, speedrunning @giffmana’s recent talk on VLMs. really great stuff, especially at the end!","en","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","12","241","8","0","174","20812","true","photo","https://pbs.twimg.com/media/GyYtiFhXQAAhbUu.jpg",,,"https://pbs.twimg.com/media/GyYtiFhXQAAhbUu.jpg","1956301158668009475",,,,,,
"original","1955362523441684645","2025-08-12T20:15:29.000Z","Hesamation","ℏεsam","learn how to build an LLM from scratch, honestly.
@rasbt's repo is really a gem. it has notebooks with diagrams and explanations that will teach you 100% of:
&gt; attention mechanism
&gt; implementing a GPT model
&gt; pretraining and fine-tuning
my top recommendation for studying LLMs.","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","482","3260","31","14","4705","222719","true","photo","https://pbs.twimg.com/media/GyLVPtiWoAAv75z.jpg",,,"https://pbs.twimg.com/media/GyLVPtiWoAAv75z.jpg","1955362523441684645",,,,,,
"original","1954390767549427795","2025-08-10T03:54:04.000Z","unwind_ai_","Unwind AI","This workflow is insane 🤯

You can literally generate full n8n automations with plain English using Claude Code and n8n MCP server.","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","43","491","16","2","1054","29954","true","video","https://pbs.twimg.com/amplify_video_thumb/1954390634938191872/img/ZTGNvkEl51OIYq3M.jpg","https://video.twimg.com/amplify_video/1954390634938191872/vid/avc1/1920x1080/6o_ykRpd7wxtBq5q.mp4?tag=21","291","https://pbs.twimg.com/amplify_video_thumb/1954390634938191872/img/ZTGNvkEl51OIYq3M.jpg","1954390767549427795",,,,,,
"original","1954158220727263311","2025-08-09T12:30:00.000Z","akshay_pachaar","Akshay 🚀","I switched to AI Engineering 2 years ago!

It was the best career move I ever made.

If you want to start today, here's a roadmap:","en","<a href=""https://typefully.com/"" rel=""nofollow"">Typefully</a>","2004","15959","222","76","37209","2190506","false","none",,,,,"1954158220727263311",,,,,,
"original","1953841151645266091","2025-08-08T15:30:05.000Z","deedydas","Deedy","Huge computer science result:

A Tsinghua professor JUST discovered the fastest shortest path algorithm for graphs in 40yrs.

This improves on Turing award winner Tarjan’s O(m + nlogn) with Dijkstra’s, something every Computer Science student learns in college.","en","<a href=""https://typefully.com/"" rel=""nofollow"">Typefully</a>","2099","21669","238","308","11966","1699329","true","photo","https://pbs.twimg.com/media/Gx1wLDkbwAAIB6J.jpg",,,"https://pbs.twimg.com/media/Gx1wLDkbwAAIB6J.jpg","1953841151645266091",,,,,,
"original","1954159882237530182","2025-08-09T12:36:37.000Z","victor_explore","Victor","🔥Free Google Collab notebooks to implement every Machine Learning Algorithm from scratch
Link in comment","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","207","1491","12","6","2779","168727","true","photo","https://pbs.twimg.com/media/Gx6RyCvaEAEk1Ld.png; https://pbs.twimg.com/media/Gx6R1BDW4AEb2Lt.png",,,"https://pbs.twimg.com/media/Gx6RyCvaEAEk1Ld.png","1954159882237530182",,,,,,
"original","1946851813678072007","2025-07-20T08:36:57.000Z","intellectronica","Eleanor Berger","I read @helloiamleonie's excellent post ""37 Things I Learned About Information Retrieval..."" and thought, damn, this is stuff I never want to forget. So I create a bunch of flashcards to add to my collection. Maybe it will be useful to you too. https://gist.github.com/intellectronica/53850c967307dad6bde0f058be3746be","en","<a href=""https://typefully.com/"" rel=""nofollow"">Typefully</a>","6","32","1","1","37","2773","false","none",,,,,"1946851813678072007",,,,,,
"original","1944813975209726110","2025-07-14T17:39:19.000Z","daniel_mac8","Dan McAteer","🔥 Google announced: Gemini Embeddings

a cost effective embeddings model at $0.15/mil tokens

few things you can implement with it:

&gt;&gt; semantic search
&gt;&gt; doc classification and tagging
&gt;&gt; recsys

don't sleep on the embeddings models y'all","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","11","182","8","0","127","12718","true","photo","https://pbs.twimg.com/media/Gv1dAKSWkAA0JK4.jpg",,,"https://pbs.twimg.com/media/Gv1dAKSWkAA0JK4.jpg","1944813975209726110",,,,,,
"original","1944877527044120655","2025-07-14T21:51:51.000Z","trq212","Thariq","Claude Code is All You Need

When I first joined Anthropic I was surprised to learn that lots of the team used Claude Code as a general agent, not just for code.

I’ve since become a convert! I use Claude Code to help me with almost all the work I do now, here’s how:","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","355","5020","194","95","7929","1228893","true","video","https://pbs.twimg.com/amplify_video_thumb/1944866373123104770/img/yZgt2jwS1yse_eDJ.jpg","https://video.twimg.com/amplify_video/1944866373123104770/vid/avc1/1280x720/MZR43D-DI2YS1QIM.mp4?tag=14","5","https://pbs.twimg.com/amplify_video_thumb/1944866373123104770/img/yZgt2jwS1yse_eDJ.jpg","1944877527044120655",,,,,,
"original","1944391222765695458","2025-07-13T13:39:27.000Z","clcoding","Python Coding","List of Books which are available in Free 

Deep Learning with Python, Second Edition by François Chollet - Free PDF 
https://lnkd.in/d35uZ4ra

The Little Book of Deep Learning François Fleuret (Free PDF) https://lnkd.in/dJmhKuFe

Clean Architectures in Python (Free PDF) 
https://lnkd.in/dbiJSaMD

Learning Python, 5th Edition (Free PDF) 

https://lnkd.in/dCfAN8QB

Algorithms for Decision Making (Free PDF) https://lnkd.in/dUvxAX4S

Python for Excel: A Modern Environment for Automation and Data Analysis (Free PDF) https://lnkd.in/dU5PBgsf 

Python for Excel: A Modern Environment for Automation and Data Analysis (Free PDF) https://lnkd.in/dU5PBgsf 

Introducing Microsoft Power BI Alberto Ferrari and Marco Russo (Free PDF) https://lnkd.in/d5QQgFZ2 

Think Stats (3rd Edition) by Allen B. Downey (Free Book) 

https://lnkd.in/d8chgxZh

 Introduction to Modern Statistics (2e) (Free PDF) 
https://lnkd.in/dbtHwYWc

Think Python (3rd Edition) by Allen B. Downey (Free Book) https://lnkd.in/d6JXc_Pf

AI Value Creators: Beyond the Generative AI Mindset (FreePDF) 
https://lnkd.in/dJpwW-hx","fr","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","42","207","10","3","275","57885","false","none",,,,,"1944391222765695458",,,,,,
"original","1943716958257721671","2025-07-11T17:00:10.000Z","TivadarDanka","Tivadar Danka","Most people think math is just numbers.

But after 20 years with it, I see it more like a mirror.

Here are 10 surprising lessons math taught me about life, work, and thinking clearly:","en","<a href=""https://typefully.com/"" rel=""nofollow"">Typefully</a>","92","814","16","5","689","100444","true","photo","https://pbs.twimg.com/media/Gvl4Rc1bsAE0OcF.jpg",,,"https://pbs.twimg.com/media/Gvl4Rc1bsAE0OcF.jpg","1943716958257721671",,,,,,
"original","1942871371765440788","2025-07-09T09:00:06.000Z","iannuttall","Ian Nuttall","Anthropic just launched a technical Build with Claude course:

- using Claude API
- building agents
- MCP servers
- Claude Code tips
- RAG
- Prompt engineering
- tool use
- more

Everyone should do this (link below)","en","<a href=""https://typefully.com/"" rel=""nofollow"">Typefully</a>","181","1909","24","6","3238","180088","true","photo","https://pbs.twimg.com/media/GvZ3N0HaQAA1b_T.jpg",,,"https://pbs.twimg.com/media/GvZ3N0HaQAA1b_T.jpg","1942871371765440788",,,,,,
"original","1942612984481870068","2025-07-08T15:53:22.000Z","karpathy","Andrej Karpathy","This is what the ideal grocery store looks like. Minimally processed (NOVA Group 1) food only (no ""edible food-like substances""), organic, local, fresh. Food should not be more complex than this, yet I don't believe this exists.","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","447","6042","532","105","2669","596640","true","photo","https://pbs.twimg.com/media/GvWK5b1X0AEevjd.jpg",,,"https://pbs.twimg.com/media/GvWK5b1X0AEevjd.jpg","1942612984481870068",,,,,,
"original","1942267367486283985","2025-07-07T17:00:00.000Z","ycombinator","Y Combinator",".@VogentAI Voicelab is a high-performance API to run top open-source voice models, like Sesame CSM-1B, Dia, and more.

Voicelab optimizes inference for each model so you can run them quickly and scalably— and they post-train select models to improve performance and reliability.

https://www.ycombinator.com/launches/NuX-vogent-voicelab-api-to-run-top-open-source-voice-models-like-csm-1b","en","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","31","282","14","8","284","55199","true","video","https://pbs.twimg.com/amplify_video_thumb/1942252027733536769/img/z5b4C6OuMbB5Dd0Z.jpg","https://video.twimg.com/amplify_video/1942252027733536769/vid/avc1/2160x1080/e8OBhaX2X7rRRaf8.mp4?tag=21","105","https://pbs.twimg.com/amplify_video_thumb/1942252027733536769/img/z5b4C6OuMbB5Dd0Z.jpg","1942267367486283985",,,,,,
"quote","1942272188968755684","2025-07-07T17:19:10.000Z","ai_for_success","AshutoshShrivastava","🚨 YC backed Vogent AI just dropped Voicelab, a voice AI and TTS API platform for developers .

Sesame CSM-1B is probably the best TTS model right now and sounds just like a human.

Vogent has optimized top open-source models like Sesame CSM-1B, Dia, Orpheus, and more into simple, developer-friendly APIs.

> Voice AI and TTS in one platform.
> Clone voices or generate speech.
> Custom voices and fine-tuning.
> Easy integration for devs.
> High-quality output.","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","17","116","9","1","93","13380","true","video","https://pbs.twimg.com/amplify_video_thumb/1942271821803577344/img/4Gj2b5Be8VKSoJHp.jpg","https://video.twimg.com/amplify_video/1942271821803577344/vid/avc1/2160x1080/KYCnJlV9-KMxWsgY.mp4?tag=21","105","https://pbs.twimg.com/amplify_video_thumb/1942271821803577344/img/4Gj2b5Be8VKSoJHp.jpg","1942272188968755684",,,,"1942267367486283985","113130846",
"original","1942418143609033115","2025-07-08T02:59:08.000Z","omarsar0","elvis","Gemini CLI with MCP servers is a match made in heaven!

It's amazing for coding use cases. 

But it's also great at other creative tasks like transcribing and writing. 

Just watch to see what I am talking about:","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","27","221","8","0","274","53499","true","video","https://pbs.twimg.com/amplify_video_thumb/1942417623922151424/img/o5usfW6HZH3jPVP1.jpg","https://video.twimg.com/amplify_video/1942417623922151424/vid/avc1/1920x1080/vHWorn9aWyXdq5TF.mp4?tag=21","513","https://pbs.twimg.com/amplify_video_thumb/1942417623922151424/img/o5usfW6HZH3jPVP1.jpg","1942418143609033115",,,,,,
